3.156748551966050143e-02,3.123123122796463841e-02,3.146879728731533793e-02,3.150456855267811523e-02,3.131870098924202650e-02,3.127885874640067010e-02,3.139235550697982297e-02,3.144520247083162912e-02,3.130848928879405302e-02,3.140423849648043414e-02,3.165161980567683664e-02,3.159942410865424628e-02,3.136644682138797074e-02,3.172106498919038953e-02,3.196742618031954419e-02,3.179655187167951258e-02,3.140941265545889316e-02,3.193536581625618098e-02,3.204266678403231566e-02,3.186554389346790694e-02,3.188400958361854026e-02,3.186169671213484600e-02,3.152399704500886274e-02,3.137981241274120231e-02,3.138250317185841548e-02,3.128921560848792194e-02,3.125972453431064696e-02,3.127576729991361770e-02
3.152990929870031628e-02,3.127554145911434075e-02,3.134533095031988986e-02,3.143348169760902533e-02,3.140444125349751286e-02,3.129246184031867634e-02,3.128871373453834953e-02,3.138558150503108213e-02,3.138888518462162880e-02,3.129190874897146146e-02,3.139603533762620746e-02,3.153059241577398780e-02,3.138910074677911388e-02,3.135524373162192763e-02,3.147019543865472307e-02,3.166762096562450446e-02,3.151227824256914306e-02,3.143737294978378449e-02,3.160127367864078163e-02,3.159135291577523652e-02,3.143874778117395491e-02,3.153025537284248614e-02,3.145760629303043232e-02,3.127779894781787529e-02,3.134675772233857377e-02,3.133691362609916653e-02,3.130110679524224920e-02,3.128691797822486659e-02
3.080377537282972741e-02,3.147582224316784055e-02,3.141543731200593242e-02,3.140846272049251792e-02,3.137315530680119535e-02,3.141577449805085104e-02,3.131274855132920587e-02,3.130114811120329049e-02,3.136504689964397796e-02,3.127342745539824637e-02,3.123831921982078361e-02,3.135497110774952689e-02,3.136804394693112896e-02,3.125664101873901896e-02,3.116922222645421986e-02,3.128308771408588873e-02,3.147724599838024051e-02,3.134496300930141727e-02,3.119329170750172187e-02,3.131097423742639635e-02,3.117747566814987881e-02,3.119827197689810025e-02,3.130821791879394300e-02,3.126564458576924777e-02,3.127033409834942268e-02,3.126941082026831603e-02,3.126899348150229824e-02,3.126910509313553244e-02
3.148272113434114755e-02,3.147267173214862712e-02,3.133953578542073709e-02,3.135267224918553142e-02,3.124805412927296813e-02,3.137035691915390778e-02,3.131638672119763794e-02,3.129198296837418236e-02,3.136594619060747297e-02,3.130714882189757076e-02,3.129125913581227991e-02,3.132067111088097239e-02,3.130050809541042728e-02,3.128812082332879663e-02,3.129312450287922293e-02,3.129955315172133073e-02,3.128695509099588268e-02,3.129306756335583500e-02,3.128444225082997049e-02,3.131200716202568735e-02,3.126671638349216853e-02,3.126527357997599399e-02,3.129388037470535316e-02,3.130255768926350213e-02,3.128079269818952179e-02,3.126307640702720436e-02,3.125179098275845946e-02,3.124523807624161181e-02
3.181182279145929742e-02,3.121135778902985047e-02,3.133483941498657610e-02,3.131582525941376677e-02,3.121479923761632386e-02,3.131258915831611200e-02,3.129149847803257972e-02,3.123245466109930008e-02,3.130654956288113355e-02,3.131667277712353592e-02,3.130854229217476525e-02,3.127942741544679356e-02,3.130618931437403885e-02,3.130732048746752427e-02,3.126878414134143941e-02,3.130991282456922764e-02,3.129081792236949183e-02,3.128011841426042716e-02,3.126426253340238576e-02,3.131566557987131710e-02,3.128254177520572998e-02,3.128168305606605221e-02,3.128216795769932224e-02,3.128519762570549506e-02,3.126417278176940595e-02,3.125783741082650835e-02,3.127060352836518592e-02,3.125318248470474597e-02
3.153649520600193545e-02,3.113072513402954239e-02,3.139646484762430995e-02,3.135171350106823879e-02,3.131072023966939566e-02,3.130397559895444631e-02,3.134328060377900016e-02,3.129405394031140042e-02,3.124961170917370940e-02,3.127180064773768531e-02,3.130138398363664642e-02,3.126957840213887008e-02,3.129383268654321870e-02,3.128469164800048302e-02,3.127603668322688490e-02,3.122848594273123710e-02,3.129443541593519146e-02,3.126923899877779439e-02,3.124257953809637250e-02,3.127174034587040102e-02,3.128671472490835576e-02,3.129725823890529973e-02,3.127071989228524806e-02,3.129344943368859988e-02,3.126518039772911012e-02,3.124935782149788552e-02,3.126384325940104181e-02,3.126785962911174388e-02
3.105580990988865767e-02,3.142936796124230076e-02,3.140423965930089906e-02,3.138510958177184035e-02,3.140885367538851641e-02,3.129112098011405801e-02,3.130045625269555626e-02,3.137126913623916602e-02,3.126506821203677011e-02,3.128288459461785187e-02,3.130105722588037709e-02,3.125505909570065050e-02,3.130512471337182356e-02,3.130512939341964507e-02,3.132369463723053832e-02,3.125095263955544184e-02,3.133758298228293826e-02,3.125168794896432400e-02,3.127847515275711948e-02,3.124846708449965926e-02,3.129672873525444349e-02,3.130097413145582069e-02,3.126706213468686407e-02,3.128986151492319651e-02,3.126380887718417656e-02,3.126213802138608916e-02,3.125218161727474908e-02,3.125526995037217898e-02
3.102107453538683821e-02,3.147538086702533766e-02,3.143236101803716098e-02,3.126096005320607579e-02,3.134792535561505000e-02,3.127970026584370872e-02,3.118840781427816705e-02,3.133115847550687477e-02,3.125360803726990461e-02,3.126620713496524456e-02,3.134042240741742591e-02,3.127029840242425557e-02,3.127342166643273802e-02,3.133643033340362954e-02,3.135835371263118176e-02,3.130957886418191810e-02,3.137539965576630063e-02,3.133261117475363844e-02,3.137800650038639200e-02,3.130710463599893634e-02,3.128932329033094067e-02,3.132841552808050822e-02,3.130202455479311197e-02,3.129325589103615357e-02,3.128952084364276798e-02,3.129638022675189368e-02,3.126974612897486655e-02,3.125695943418230205e-02
3.157467671711378793e-02,3.135787573199447925e-02,3.140802905391332916e-02,3.113604851577650781e-02,3.132645147012024650e-02,3.128942738102098720e-02,3.120463817050586966e-02,3.131162463230298398e-02,3.128853179985192218e-02,3.124768458674058100e-02,3.131751293139724279e-02,3.131294018350196801e-02,3.128239823113881241e-02,3.129506678215685650e-02,3.132346746396601211e-02,3.131386791908900152e-02,3.129993780289816452e-02,3.129485893613543485e-02,3.133681521336285913e-02,3.131919826541845059e-02,3.128328987408956346e-02,3.130709079362815200e-02,3.128310098268620443e-02,3.130859148600540626e-02,3.127532221325128592e-02,3.128125824376377234e-02,3.128530116152190149e-02,3.126285366331886528e-02
3.156551328858669958e-02,3.126822159513004823e-02,3.141347537998932793e-02,3.125828431226137377e-02,3.128084923229389192e-02,3.135599253149365384e-02,3.129096016570555305e-02,3.126886393732211666e-02,3.130847269121899562e-02,3.123960031617183108e-02,3.125757606527405225e-02,3.130808359328091095e-02,3.129667384041255607e-02,3.127265586268971470e-02,3.129642244058465639e-02,3.131566085093288876e-02,3.129934891532465402e-02,3.127945247207007673e-02,3.127984126117301644e-02,3.128535302638647125e-02,3.130387634332035957e-02,3.128677467329060713e-02,3.127079552654868366e-02,3.129711845005406223e-02,3.125809456027350830e-02,3.125890195471264787e-02,3.127387737010434848e-02,3.126725165739489831e-02
