3.410766914117163012e-02,3.362211774528021946e-02,3.324828894795982259e-02,3.331727885782333198e-02,3.308697437089445220e-02,3.307605295911486554e-02,3.305461811055904198e-02,3.307421512365650573e-02,3.308002987879729573e-02,3.307844178920586048e-02,3.315123379566693035e-02,3.319332618269322382e-02,3.320545650212652911e-02,3.324497770823696408e-02,3.319769223459280438e-02,3.328669019876590029e-02,3.327273424553143372e-02,3.345741959904412199e-02,3.348128683036766945e-02,3.340023866345031428e-02,3.331273594935552779e-02,3.319324636011575236e-02,3.307452566718163678e-02,3.300536947023689771e-02,3.300165744138536944e-02,3.294557424847939509e-02,3.294358087173578087e-02,3.289526630565439702e-02
3.377698596879293025e-02,3.360542526444422473e-02,3.322228887465125680e-02,3.326505089605792664e-02,3.308783531922745991e-02,3.304903178442533673e-02,3.305167963096193595e-02,3.305832346619273082e-02,3.307339494318106699e-02,3.296839241593759601e-02,3.306857687184681927e-02,3.311811158340123573e-02,3.308267807613327061e-02,3.297552259792910917e-02,3.303261493876894633e-02,3.315584602036790451e-02,3.314294253170591703e-02,3.307232788878639723e-02,3.332987673224011016e-02,3.301503826449903034e-02,3.301960814592817817e-02,3.302006135071303139e-02,3.296659326377725241e-02,3.293209430019752859e-02,3.300657954024331653e-02,3.291815477901365722e-02,3.292299694599633286e-02,3.288308917891284017e-02
3.445028276666610434e-02,3.346680349578603358e-02,3.316225521122113246e-02,3.311686833328952168e-02,3.309432706475779612e-02,3.304109604244129250e-02,3.297915641311680718e-02,3.302866360326095485e-02,3.303528961715965218e-02,3.293284311977756618e-02,3.294934487427737813e-02,3.303754979075068654e-02,3.298242462119062302e-02,3.280933532696506810e-02,3.289768474585743480e-02,3.303075953081076321e-02,3.308696646503484634e-02,3.281663218306563046e-02,3.298472182696522703e-02,3.295148474084218931e-02,3.279528518670860038e-02,3.292626476638634003e-02,3.296136048046276190e-02,3.293312122689683041e-02,3.293626155525315735e-02,3.292274261452577538e-02,3.288967685729359686e-02,3.287615983899122574e-02
3.457111221761833414e-02,3.310718392976756685e-02,3.328271210458104423e-02,3.300119758082271232e-02,3.306948723275786317e-02,3.303062501336279794e-02,3.298685176423148124e-02,3.299242528341705949e-02,3.299170231639339534e-02,3.296298294091619396e-02,3.297358236961859396e-02,3.293216080547541752e-02,3.293989570554098356e-02,3.293153696690674648e-02,3.296227923475087557e-02,3.293880173988589927e-02,3.294645294236932254e-02,3.296050542346420920e-02,3.296809759994633049e-02,3.292871046501017612e-02,3.293707628696685569e-02,3.293299869271170549e-02,3.295632276500751190e-02,3.295455537431891957e-02,3.290394188839759759e-02,3.291759645088985359e-02,3.288269152606507900e-02,3.288367230554521681e-02
3.391143557117029528e-02,3.309127246082514684e-02,3.325521159823854878e-02,3.299256006224971643e-02,3.309238143487988615e-02,3.299305531975728345e-02,3.300730837626933423e-02,3.297806213173377216e-02,3.298733527767602064e-02,3.294865645026779505e-02,3.293962364390894820e-02,3.291288184346717605e-02,3.295469940535380310e-02,3.291901555481367703e-02,3.294789367167066940e-02,3.295688772067577321e-02,3.292083553332973700e-02,3.297502795596687908e-02,3.295497121313181038e-02,3.294206795210260358e-02,3.293676591291448685e-02,3.294607057637150699e-02,3.293412493427414628e-02,3.294723187527243136e-02,3.291204753431803409e-02,3.292263885632083081e-02,3.289307888965493226e-02,3.287521203139647658e-02
3.342446205693867106e-02,3.337194787752921499e-02,3.316675432632786719e-02,3.306428867580899628e-02,3.307344181347797452e-02,3.299294440865013778e-02,3.302890372862721247e-02,3.297095206546594992e-02,3.294817508241056070e-02,3.296163583880414027e-02,3.292550347216204737e-02,3.291742287854657056e-02,3.294556403026095703e-02,3.293936890172754345e-02,3.297025547252274702e-02,3.293698508114485668e-02,3.300880569200182607e-02,3.294554386460184919e-02,3.298506847146443627e-02,3.292588201602608677e-02,3.296739189812248477e-02,3.293835638289246276e-02,3.294098091189897465e-02,3.294507608445828434e-02,3.291932017313962261e-02,3.292007009086318770e-02,3.289675460987616373e-02,3.288267639130634801e-02
3.367551415911279600e-02,3.341905402345998755e-02,3.297478522457540639e-02,3.312233478774979922e-02,3.301433958626790593e-02,3.298192292189679187e-02,3.300591012047500439e-02,3.300060895404124256e-02,3.291268518741895244e-02,3.298065601028578320e-02,3.290337243524960043e-02,3.294378824519997306e-02,3.294444531349846605e-02,3.294953586462919665e-02,3.299506511170471890e-02,3.295885043851048968e-02,3.302791768794260951e-02,3.294853231497972545e-02,3.303063065707508017e-02,3.290913052117490356e-02,3.299759711997856532e-02,3.291490327980099023e-02,3.295917581964151466e-02,3.294265278282774295e-02,3.293278227564483407e-02,3.292627204125322948e-02,3.288714327736083631e-02,3.288358581552775634e-02
3.396767449208104583e-02,3.318906826565504176e-02,3.299803795357483110e-02,3.300100059487736520e-02,3.306059235776336036e-02,3.296094076048686206e-02,3.300513335286465316e-02,3.300199467253674829e-02,3.292358623673975748e-02,3.296644316751084353e-02,3.292978876594082616e-02,3.292684258741980508e-02,3.295676582482832961e-02,3.296534672153533796e-02,3.297355014435085496e-02,3.298929683618733594e-02,3.298129224162262702e-02,3.298024443162508867e-02,3.299175191248224226e-02,3.292888188361938612e-02,3.294855234906998720e-02,3.294724312404301303e-02,3.293459451472206118e-02,3.294243158229288870e-02,3.293045623496041602e-02,3.291709555792339537e-02,3.288090214203515799e-02,3.287949858974412165e-02
3.353289022657950785e-02,3.306979587949736288e-02,3.302634783839383803e-02,3.295594747418861825e-02,3.314403922678955949e-02,3.296504713991756791e-02,3.305024685049169630e-02,3.296721850119797848e-02,3.297059765346470328e-02,3.292155736172550778e-02,3.294823780083767223e-02,3.293025483312494311e-02,3.294315357042313513e-02,3.294598064741769555e-02,3.295585838791259548e-02,3.297240397551772645e-02,3.293416018846094528e-02,3.298320502814561933e-02,3.292163521367601903e-02,3.294173009978872829e-02,3.291165511132176230e-02,3.294825470797049793e-02,3.291223435272691566e-02,3.294635438831811092e-02,3.289936981955172285e-02,3.290755490684242612e-02,3.287623926081620351e-02,3.287156287181639686e-02
3.315490650753239593e-02,3.306350517880984885e-02,3.304475891159396050e-02,3.309659001691302865e-02,3.306475623889423843e-02,3.308560984370691183e-02,3.301326300825403737e-02,3.297983225200818574e-02,3.298198646726204636e-02,3.291989089415570113e-02,3.293282640395982924e-02,3.294943130788888230e-02,3.292717681326283452e-02,3.292735611957178093e-02,3.294204918046684388e-02,3.294483892663540442e-02,3.291450198493502122e-02,3.293750399683250535e-02,3.289737040414841135e-02,3.292953363120820764e-02,3.291714189852350259e-02,3.290255377483594645e-02,3.293169375192977338e-02,3.290956065169257233e-02,3.289239983468431744e-02,3.288626075449978953e-02,3.287496461672497622e-02,3.286263636398489840e-02
