-1.632052101194858551e-02
-4.196829348802566528e-02
3.978558257222175598e-02
3.707778453826904297e-02
1.024432480335235596e-02
6.909049116075038910e-03
1.306468341499567032e-02
1.980601064860820770e-02
2.051577903330326080e-02
-6.004901137202978134e-03
1.454569771885871887e-02
-9.614774957299232483e-03
8.697902783751487732e-03
-6.824011914432048798e-03
2.612152323126792908e-02
-8.418565616011619568e-03
-1.250143442302942276e-02
1.262756064534187317e-02
-1.612047851085662842e-02
-6.005063652992248535e-03
-1.385895255953073502e-02
-1.302409358322620392e-02
1.097184047102928162e-02
2.899840101599693298e-02
1.826554350554943085e-02
3.310032654553651810e-03
2.826301939785480499e-02
-5.451798439025878906e-03
2.611129917204380035e-02
7.927590049803256989e-03
2.344075590372085571e-02
5.508531350642442703e-03
9.045996703207492828e-03
-5.627855658531188965e-03
3.563801571726799011e-02
3.245482966303825378e-02
2.811524085700511932e-02
-7.749656680971384048e-03
3.220205008983612061e-02
-7.540245540440082550e-03
3.005482628941535950e-02
3.481464087963104248e-02
2.603457681834697723e-02
-1.070418767631053925e-02
2.518539782613515854e-03
1.773818768560886383e-02
-1.003780122846364975e-02
-1.348976138979196548e-02
3.651955723762512207e-02
3.740037232637405396e-02
3.110210038721561432e-02
1.273276191204786301e-02
2.059217914938926697e-02
3.153039887547492981e-02
2.796997502446174622e-02
1.701877824962139130e-02
-5.630038212984800339e-03
1.742855831980705261e-02
2.670637704432010651e-02
5.677725654095411301e-03
4.020444303750991821e-02
1.972365751862525940e-02
4.583987221121788025e-02
3.170238062739372253e-02
1.845365576446056366e-02
6.989405024796724319e-03
2.746846899390220642e-02
-1.278704497963190079e-02
2.249204926192760468e-02
8.611865341663360596e-03
3.747034445405006409e-02
3.062516264617443085e-02
-2.752589434385299683e-02
6.875480758026242256e-04
2.207272127270698547e-02
1.855586282908916473e-02
3.411665558815002441e-02
-3.353710053488612175e-04
4.461411014199256897e-02
6.705475039780139923e-03
3.335474804043769836e-02
-7.723522372543811798e-03
1.576410606503486633e-02
3.635869547724723816e-02
3.114241641014814377e-03
3.086450323462486267e-02
1.931427232921123505e-02
1.390282344073057175e-02
4.332872107625007629e-02
5.721742752939462662e-03
1.361880823969841003e-02
5.733200348913669586e-03
2.681537531316280365e-02
3.738719597458839417e-02
2.159468643367290497e-02
8.903114125132560730e-03
7.008799351751804352e-03
5.673564039170742035e-03
2.571287378668785095e-02
1.495136041194200516e-02
3.124749660491943359e-02
5.155326053500175476e-02
3.150540404021739960e-03
3.153740242123603821e-02
2.985132858157157898e-02
-7.564397994428873062e-03
3.915542364120483398e-02
-6.126570980995893478e-03
-7.502410560846328735e-03
-5.705299321562051773e-03
-1.351191848516464233e-02
2.836578339338302612e-02
-2.095938427373766899e-03
4.011373966932296753e-02
2.968063019216060638e-02
-8.474043570458889008e-03
4.479597788304090500e-03
-1.830979995429515839e-02
3.168924525380134583e-02
6.617757491767406464e-03
-1.094366237521171570e-02
4.596404358744621277e-02
3.394570574164390564e-02
8.245422504842281342e-03
-9.046004153788089752e-03
2.444580197334289551e-02
-2.631910610944032669e-03
-1.321377977728843689e-02
